primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
blacuc1,[],['call'],-33.3217,26.5925,Cuculus clamosus,Black Cuckoo,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/291641,blacuc1/XC291641.ogg
blacuc1,[],['call'],-33.5443,26.7893,Cuculus clamosus,Black Cuckoo,Andre Marais,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/292045,blacuc1/XC292045.ogg
blacuc1,['laudov1'],['call'],-33.2944,26.5109,Cuculus clamosus,Black Cuckoo,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/338440,blacuc1/XC338440.ogg
blacuc1,[],['call'],-32.1929,24.5086,Cuculus clamosus,Black Cuckoo,Alan Collett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/344077,blacuc1/XC344077.ogg
blacuc1,[],['call'],-33.8881,24.9599,Cuculus clamosus,Black Cuckoo,W.J. Rossouw,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/390504,blacuc1/XC390504.ogg
blacuc1,[],['call'],7.5499,-2.5834,Cuculus clamosus,Black Cuckoo,Tieme,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/390697,blacuc1/XC390697.ogg
blacuc1,[],['call'],-26.132,27.8804,Cuculus clamosus,Black Cuckoo,Werner van der Walt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/392115,blacuc1/XC392115.ogg
blacuc1,[],"['call', 'footsteps']",-10.7644,25.6804,Cuculus clamosus,Black Cuckoo,Robert Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/395282,blacuc1/XC395282.ogg
blacuc1,['klacuc1'],['call'],-33.7441,24.7192,Cuculus clamosus,Black Cuckoo,Alan Collett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/397788,blacuc1/XC397788.ogg
blacuc1,[],['call'],7.9465,-1.0232,Cuculus clamosus,Black Cuckoo,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/420239,blacuc1/XC420239.ogg
blacuc1,"['eswdov1', 'grbcam1', 'somgre1']",['call'],-33.594,26.8969,Cuculus clamosus,Black Cuckoo,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/442479,blacuc1/XC442479.ogg
blacuc1,"['brubru1', 'fotdro5', 'rindov', 'wlwwar']","['call', 'song']",-27.6818,25.7231,Cuculus clamosus,Black Cuckoo,Rick Nuttall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/453038,blacuc1/XC453038.ogg
blacuc1,[],"['call', 'female', 'male']",-23.8135,30.1485,Cuculus clamosus,Black Cuckoo,Tristan Spurway,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/500253,blacuc1/XC500253.ogg
blacuc1,"['afpfly1', 'combul2', 'wookin1']",['call'],-23.8135,30.1485,Cuculus clamosus,Black Cuckoo,Tristan Spurway,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/500260,blacuc1/XC500260.ogg
blacuc1,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Cuculus clamosus,Black Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/614367,blacuc1/XC614367.ogg
blacuc1,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Cuculus clamosus,Black Cuckoo,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/614368,blacuc1/XC614368.ogg
blakit1,[],['alarm call'],12.391,-1.493,Milvus migrans,Black Kite,Giovanni Boano,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/115289,blakit1/XC115289.ogg
blakit1,[],['advertising call'],51.3044,77.984,Milvus migrans,Black Kite,Patrick Franke,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/120438,blakit1/XC120438.ogg
blakit1,[],['call'],44.631,-0.9987,Milvus migrans,Black Kite,Mathieu Taillade,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/128222,blakit1/XC128222.ogg
blakit1,[],['call'],46.394,6.4915,Milvus migrans,Black Kite,Alexandre Renaudier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,https://www.xeno-canto.org/129824,blakit1/XC129824.ogg
blakit1,[],['call'],46.394,6.4915,Milvus migrans,Black Kite,Alexandre Renaudier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,https://www.xeno-canto.org/129825,blakit1/XC129825.ogg
blakit1,[],['call'],46.394,6.4915,Milvus migrans,Black Kite,Alexandre Renaudier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,https://www.xeno-canto.org/129826,blakit1/XC129826.ogg
blakit1,[],['call'],4.8457,31.6199,Milvus migrans,Black Kite,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/131995,blakit1/XC131995.ogg
blakit1,[],['call'],46.401,6.514,Milvus migrans,Black Kite,Alexandre Renaudier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,https://www.xeno-canto.org/132063,blakit1/XC132063.ogg
blakit1,[],['flight call'],43.3566,-0.3674,Milvus migrans,Black Kite,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/138441,blakit1/XC138441.ogg
blakit1,[],['alarm call'],53.0494,11.4994,Milvus migrans,Black Kite,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/139768,blakit1/XC139768.ogg
blakit1,[],"['begging call', 'juvenile']",56.1405,47.3531,Milvus migrans,Black Kite,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,https://www.xeno-canto.org/144421,blakit1/XC144421.ogg
blakit1,[],"['begging call', 'juvenile']",56.1407,47.3481,Milvus migrans,Black Kite,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,https://www.xeno-canto.org/144422,blakit1/XC144422.ogg
blakit1,[],"['begging call', 'juvenile']",56.1557,47.4992,Milvus migrans,Black Kite,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,https://www.xeno-canto.org/145368,blakit1/XC145368.ogg
blakit1,[],['call'],56.168,47.4899,Milvus migrans,Black Kite,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/146445,blakit1/XC146445.ogg
blakit1,[],['call'],39.8427,-5.9972,Milvus migrans,Black Kite,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/148437,blakit1/XC148437.ogg
blakit1,[],['alarm call'],32.872,35.1036,Milvus migrans,Black Kite,Ilan Beer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/149913,blakit1/XC149913.ogg
blakit1,['cohmar1'],['series of calls'],47.712,96.966,Milvus migrans,Black Kite,Patrick Franke,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/162604,blakit1/XC162604.ogg
blakit1,[],['call'],22.3259,70.9243,Milvus migrans,Black Kite,vir joshi,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/168353,blakit1/XC168353.ogg
blakit1,[],['flight call'],44.645,-1.0337,Milvus migrans,Black Kite,Nicole Bouglouan,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/169593,blakit1/XC169593.ogg
blakit1,[],['calls'],39.9083,-5.8934,Milvus migrans,Black Kite,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/173826,blakit1/XC173826.ogg
blakit1,[],['flight call'],37.1242,-6.4966,Milvus migrans,Black Kite,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/178479,blakit1/XC178479.ogg
blakit1,[],"['female', 'flight call', 'male']",37.2409,-6.0013,Milvus migrans,Black Kite,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/178908,blakit1/XC178908.ogg
blakit1,[],['flight call'],37.2072,-6.1784,Milvus migrans,Black Kite,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/180975,blakit1/XC180975.ogg
blakit1,[],['flight call'],55.0409,47.7274,Milvus migrans,Black Kite,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/189743,blakit1/XC189743.ogg
blakit1,[],['call'],,,Milvus migrans,Black Kite,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/190570,blakit1/XC190570.ogg
blakit1,[],['call'],,,Milvus migrans,Black Kite,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/190573,blakit1/XC190573.ogg
blakit1,[],['call'],,,Milvus migrans,Black Kite,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/190724,blakit1/XC190724.ogg
blakit1,[],['call'],,,Milvus migrans,Black Kite,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/190727,blakit1/XC190727.ogg
blakit1,[],"['begging call', 'call', 'female', 'juvenile', 'male']",,,Milvus migrans,Black Kite,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/190834,blakit1/XC190834.ogg
blakit1,[],['call'],,,Milvus migrans,Black Kite,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/190855,blakit1/XC190855.ogg
blakit1,[],['call'],,,Milvus migrans,Black Kite,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/191992,blakit1/XC191992.ogg
blakit1,[],['call'],,,Milvus migrans,Black Kite,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/192129,blakit1/XC192129.ogg
blakit1,[],['call'],8.4875,76.9525,Milvus migrans,Black Kite,chiefredearth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/192707,blakit1/XC192707.ogg
blakit1,[],['call'],,,Milvus migrans,Black Kite,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/193181,blakit1/XC193181.ogg
blakit1,[],['call'],,,Milvus migrans,Black Kite,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/193467,blakit1/XC193467.ogg
blakit1,[],"['call', 'song']",-1.2316,36.79,Milvus migrans,Black Kite,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/206107,blakit1/XC206107.ogg
blakit1,[],['call'],15.5442,73.7733,Milvus migrans,Black Kite,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/208348,blakit1/XC208348.ogg
blakit1,[],['call'],15.5442,73.7733,Milvus migrans,Black Kite,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/209563,blakit1/XC209563.ogg
blakit1,[],['call'],,,Milvus migrans,Black Kite,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/213947,blakit1/XC213947.ogg
blakit1,[],"['call', 'voice on the nest']",,,Milvus migrans,Black Kite,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/217330,blakit1/XC217330.ogg
blakit1,"['combul2', 'piecro1']",['call'],14.7401,-17.5121,Milvus migrans,Black Kite,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/221994,blakit1/XC221994.ogg
blakit1,[],"['call', 'voice in copulation']",35.4937,136.1212,Milvus migrans,Black Kite,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/232486,blakit1/XC232486.ogg
blakit1,[],"['call', 'voice on the nest']",,,Milvus migrans,Black Kite,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/233543,blakit1/XC233543.ogg
blakit1,[],['call'],52.2241,13.8871,Milvus migrans,Black Kite,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/236021,blakit1/XC236021.ogg
blakit1,[],['call'],-18.4188,21.8803,Milvus migrans,Black Kite,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/253432,blakit1/XC253432.ogg
blakit1,[],['flight call'],55.8697,48.0544,Milvus migrans,Black Kite,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/262835,blakit1/XC262835.ogg
blakit1,[],['flight call'],55.8697,48.0544,Milvus migrans,Black Kite,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/262836,blakit1/XC262836.ogg
blakit1,['piecro1'],['call'],14.7478,-17.5265,Milvus migrans,Black Kite,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/267250,blakit1/XC267250.ogg
blakit1,[],['call'],44.2937,2.0769,Milvus migrans,Black Kite,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/268754,blakit1/XC268754.ogg
blakit1,[],['flight call'],37.2072,-6.1784,Milvus migrans,Black Kite,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/269711,blakit1/XC269711.ogg
blakit1,[],['flight call'],37.2072,-6.1784,Milvus migrans,Black Kite,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/269712,blakit1/XC269712.ogg
blakit1,[],['flight call'],37.2072,-6.1784,Milvus migrans,Black Kite,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/269713,blakit1/XC269713.ogg
blakit1,[],['flight call'],37.2072,-6.1784,Milvus migrans,Black Kite,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/270446,blakit1/XC270446.ogg
blakit1,[],['call'],37.2072,-6.1784,Milvus migrans,Black Kite,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/270447,blakit1/XC270447.ogg
blakit1,[],"['call', 'juvenile']",42.0231,143.1397,Milvus migrans,Black Kite,Antony Schubert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/284649,blakit1/XC284649.ogg
blakit1,[],['flight call'],-38.0051,144.5904,Milvus migrans,Black Kite,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/290067,blakit1/XC290067.ogg
blakit1,[],['call'],19.4744,40.9596,Milvus migrans,Black Kite,Guido O. Keijl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/292781,blakit1/XC292781.ogg
blakit1,[],['call'],5.3233,-4.6502,Milvus migrans,Black Kite,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/296008,blakit1/XC296008.ogg
blakit1,['combul2'],['call'],14.754,-17.411,Milvus migrans,Black Kite,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/298213,blakit1/XC298213.ogg
blakit1,[],['call'],35.4493,136.188,Milvus migrans,Black Kite,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/299837,blakit1/XC299837.ogg
blakit1,[],"['call', 'song']",22.4114,113.8135,Milvus migrans,Black Kite,Qin Huang,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/304295,blakit1/XC304295.ogg
blakit1,[],['call'],8.5025,76.9472,Milvus migrans,Black Kite,Dilip KG,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/304838,blakit1/XC304838.ogg
blakit1,[],['call'],5.3233,-4.6502,Milvus migrans,Black Kite,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/305003,blakit1/XC305003.ogg
blakit1,[],['call'],19.1249,72.8362,Milvus migrans,Black Kite,Yogesh Patel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/308177,blakit1/XC308177.ogg
blakit1,[],['call'],46.9275,7.4656,Milvus migrans,Black Kite,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/309400,blakit1/XC309400.ogg
blakit1,[],['call'],46.9275,7.4656,Milvus migrans,Black Kite,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/309401,blakit1/XC309401.ogg
blakit1,"['barswa', 'wlwwar']",['call'],47.94,11.139,Milvus migrans,Black Kite,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/311871,blakit1/XC311871.ogg
blakit1,[],['begging call'],48.0319,10.9853,Milvus migrans,Black Kite,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/320701,blakit1/XC320701.ogg
blakit1,[],"['begging call', 'call', 'flight call']",48.0319,10.9853,Milvus migrans,Black Kite,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/320849,blakit1/XC320849.ogg
blakit1,[],['flight call'],48.7321,110.1318,Milvus migrans,Black Kite,Espen Quinto-Ashman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/323761,blakit1/XC323761.ogg
blakit1,[],"['call', 'song']",49.8554,8.3893,Milvus migrans,Black Kite,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/323798,blakit1/XC323798.ogg
blakit1,[],"['call', 'flight call']",-33.9305,18.7615,Milvus migrans,Black Kite,Liana Isabel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/326806,blakit1/XC326806.ogg
blakit1,[],"['call', 'juvenile']",56.086,47.2621,Milvus migrans,Black Kite,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/330330,blakit1/XC330330.ogg
blakit1,[],"['begging call', 'juvenile']",56.086,47.2621,Milvus migrans,Black Kite,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/330331,blakit1/XC330331.ogg
blakit1,[],"['call', 'juvenile']",56.086,47.2621,Milvus migrans,Black Kite,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/330332,blakit1/XC330332.ogg
blakit1,[],['call'],0.3263,6.511,Milvus migrans,Black Kite,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/337366,blakit1/XC337366.ogg
blakit1,[],['call'],0.3263,6.511,Milvus migrans,Black Kite,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/337367,blakit1/XC337367.ogg
blakit1,[],['call'],0.3263,6.511,Milvus migrans,Black Kite,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/337368,blakit1/XC337368.ogg
blakit1,[],['call'],0.3263,6.511,Milvus migrans,Black Kite,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/337369,blakit1/XC337369.ogg
blakit1,[],['call'],37.3367,-6.5334,Milvus migrans,Black Kite,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/341175,blakit1/XC341175.ogg
blakit1,[],['call'],37.0951,-6.0386,Milvus migrans,Black Kite,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/341218,blakit1/XC341218.ogg
blakit1,[],['call'],22.3744,31.6028,Milvus migrans,Black Kite,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/341266,blakit1/XC341266.ogg
blakit1,[],['call'],43.107,0.1551,Milvus migrans,Black Kite,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/341673,blakit1/XC341673.ogg
blakit1,"['combul2', 'piecro1']",['call'],5.3823,-3.9829,Milvus migrans,Black Kite,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/363596,blakit1/XC363596.ogg
blakit1,[],['flight call'],43.6073,4.2865,Milvus migrans,Black Kite,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/364942,blakit1/XC364942.ogg
